"","yr","insurance","mean_expenditure","mean_adj_expenditure","count"
"1","2003","medicade",69.6808721804511,86.9473378662962,665
"2","2003","medicare",117.818766917293,147.013488976136,665
"3","2003","other",0,0,665
"4","2003","private",248.731263157895,310.365248008009,665
"5","2003","self_paid",18.5518195488722,23.1488394429552,665
"6","2004","medicade",94.9366841415465,115.388528633109,763
"7","2004","medicare",293.560760157274,356.801424920853,763
"8","2004","other",0.314547837483617,0.382309667544805,763
"9","2004","private",269.21618610747,327.212392975959,763
"10","2004","self_paid",13.6002883355177,16.5301461096075,763
"11","2005","medicade",307.508543859649,361.505973471133,570
"12","2005","medicare",285.754649122807,335.932170561709,570
"13","2005","other",1.65063157894737,1.9404767370038,570
"14","2005","private",432.826631578947,508.82948105856,570
"15","2005","self_paid",9.04319298245614,10.6311461833796,570
"16","2006","medicade",82.757527027027,94.2491649813653,740
"17","2006","medicare",290.6955,331.061223348214,740
"18","2006","other",0.741891891891892,0.844910352316602,740
"19","2006","private",252.445175675676,287.499492381355,740
"20","2006","self_paid",23.0948243243243,26.3017514678518,740
"21","2007","medicade",73.1658166666667,81.0344067137803,600
"22","2007","medicare",412.042766666667,456.355749976202,600
"23","2007","other",1.18545,1.31293877134588,600
"24","2007","private",636.976716666667,705.480136451359,600
"25","2007","self_paid",21.4979166666667,23.80990197379,600
"26","2008","medicade",78.5419748653501,83.7552945255532,557
"27","2008","medicare",363.956786355476,388.114863269435,557
"28","2008","other",21.2294793536804,22.6386120152943,557
"29","2008","private",261.683249551167,279.052795350973,557
"30","2008","self_paid",47.8036804308797,50.976708196576,557
"31","2009","medicade",220.80322962963,236.300016797034,675
"32","2009","medicare",246.065185185185,263.334949810091,675
"33","2009","other",0.443185185185185,0.474289560343472,675
"34","2009","private",252.036874074074,269.725753908011,675
"35","2009","self_paid",16.935837037037,18.1244567076144,675
"36","2010","medicade",39.5143006993007,41.6051214126428,572
"37","2010","medicare",771.116013986014,811.91808579037,572
"38","2010","other",4.18765734265734,4.40923891078471,572
"39","2010","private",172.608286713287,181.741511261558,572
"40","2010","self_paid",8.64297202797203,9.10029772072408,572
"41","2011","medicade",113.250103092784,115.593757283017,388
"42","2011","medicare",415.223479381443,423.816321425378,388
"43","2011","other",0.0835051546391753,0.0852332520115534,388
"44","2011","private",398.168505154639,406.408403044711,388
"45","2011","self_paid",31.7939175257732,32.4518767328581,388
"46","2012","medicade",48.0658947368421,48.0658947368421,475
"47","2012","medicare",273.134168421053,273.134168421053,475
"48","2012","other",0,0,475
"49","2012","private",459.931221052632,459.931221052632,475
"50","2012","self_paid",33.2710736842105,33.2710736842105,475
